itemcode	date	close_val	change_val	open_val	high_val	low_val	itemname	country_name
INI@BSE30	20180803	37556.16	391.0	37327.16	37582.27	37319.61	인도 SENSEX	인도
INI@BSE30	20180806	37691.89	135.73	37714.70	37805.25	37643.29	인도 SENSEX	인도
INI@BSE30	20180809	38024.37	136.81	37994.51	38076.23	37939.28	인도 SENSEX	인도
INI@BSE30	20180821	38285.75	7.0	38360.32	38402.96	38213.87	인도 SENSEX	인도
INI@BSE30	20180824	38251.80	-84.96	38366.79	38429.50	38172.77	인도 SENSEX	인도
INI@BSE30	20180827	38694.11	442.31	38472.03	38736.88	38416.73	인도 SENSEX	인도
INI@BSE30	20180830	38690.10	-32.83	38796.98	38819.06	38581.83	인도 SENSEX	인도
INI@BSE30	20180905	38018.31	-139.61	38192.95	38250.61	37774.42	인도 SENSEX	인도
INI@BSE30	20180911	37413.13	-509.04	38017.49	38043.27	37361.20	인도 SENSEX	인도
INI@BSE30	20180914	38090.64	372.68	37939.29	38125.62	37859.52	인도 SENSEX	인도
INI@BSE30	20180917	37585.51	-505.13	38027.81	38027.81	37548.93	인도 SENSEX	인도
INI@BSE30	20180926	36542.27	-109.79	36936.64	36938.74	36357.93	인도 SENSEX	인도
INI@BSE30	20181001	36526.14	299.0	36274.25	36616.64	35960.65	인도 SENSEX	인도
INI@BSE30	20181004	35169.16	-806.47	35820.53	35820.53	35022.12	인도 SENSEX	인도
INI@BSE30	20181010	34760.89	461.42	34493.21	34858.35	34346.50	인도 SENSEX	인도
INI@BSE30	20181016	35162.48	297.38	35004.33	35215.79	34913.06	인도 SENSEX	인도
INI@BSE30	20181019	34315.63	-463.95	34563.29	34563.29	34140.32	인도 SENSEX	인도
INI@BSE30	20181022	34134.38	-181.25	34689.39	34748.69	34082.76	인도 SENSEX	인도
INI@BSE30	20181025	33690.09	-343.87	33778.60	33838.76	33553.18	인도 SENSEX	인도
INI@BSE30	20181031	34442.05	550.92	33963.09	34463.38	33587.24	인도 SENSEX	인도
INI@BSE30	20181106	34991.91	40.99	35076.24	35196.03	34889.72	인도 SENSEX	인도
INI@BSE30	20181109	35158.55	-79.13	35258.13	35287.29	35011.23	인도 SENSEX	인도
INI@BSE30	20181112	34812.99	-345.56	35287.49	35333.22	34756.80	인도 SENSEX	인도
INI@BSE30	20181115	35260.54	118.55	35145.75	35402.00	35118.42	인도 SENSEX	인도
INI@BSE30	20181121	35199.80	-274.71	35492.62	35494.25	35112.49	인도 SENSEX	인도
INI@BSE30	20181127	35513.14	159.06	35394.77	35555.16	35262.97	인도 SENSEX	인도
INI@BSE30	20181130	36194.30	23.89	36304.43	36389.22	36082.97	인도 SENSEX	인도
INI@BSE30	20181205	35884.41	-249.9	36035.65	36048.65	35777.81	인도 SENSEX	인도
INI@BSE30	20181211	35150.01	190.29	34584.13	35207.33	34426.29	인도 SENSEX	인도
INI@BSE30	20181214	35962.93	33.29	35960.19	36019.02	35813.85	인도 SENSEX	인도
INI@BSE30	20181217	36270.07	307.14	36129.13	36312.31	36123.62	인도 SENSEX	인도
INI@BSE30	20181220	36431.67	-52.66	36321.18	36475.52	36202.90	인도 SENSEX	인도
INI@BSE30	20181226	35649.94	179.79	35443.16	35711.26	35010.82	인도 SENSEX	인도
RUI@RTSI	20150113	737.88	-18.75	755.09	758.15	724.64	러시아 RTS	러시아
RUI@RTSI	20150116	769.80	7.41	751.67	770.68	747.87	러시아 RTS	러시아
RUI@RTSI	20150119	766.57	-3.23	769.31	797.97	763.65	러시아 RTS	러시아
RUI@RTSI	20150122	817.14	35.01	783.28	821.34	778.57	러시아 RTS	러시아
RUI@RTSI	20150128	765.37	-18.16	790.52	803.54	762.88	러시아 RTS	러시아
RUI@RTSI	20150203	786.69	40.87	753.48	787.82	753.48	러시아 RTS	러시아
RUI@RTSI	20150206	826.40	21.9	805.36	832.66	804.36	러시아 RTS	러시아
RUI@RTSI	20150209	840.48	14.08	827.14	882.93	825.07	러시아 RTS	러시아
RUI@RTSI	20150212	861.93	29.6	853.08	884.41	821.76	러시아 RTS	러시아
RUI@RTSI	20150218	929.35	34.74	906.39	937.07	906.39	러시아 RTS	러시아
RUI@RTSI	20150224	888.69	-21.73	897.12	898.04	869.91	러시아 RTS	러시아
RUI@RTSI	20150227	896.63	-15.35	902.24	912.25	885.11	러시아 RTS	러시아
RUI@RTSI	20150302	903.56	6.93	901.62	907.21	892.23	러시아 RTS	러시아
RUI@RTSI	20150305	912.38	22.7	896.38	920.44	889.83	러시아 RTS	러시아
RUI@RTSI	20150311	847.98	2.62	842.60	859.26	835.70	러시아 RTS	러시아
RUI@RTSI	20150317	822.76	9.88	820.25	831.48	816.66	러시아 RTS	러시아
RUI@RTSI	20150320	862.14	14.15	843.36	868.32	839.26	러시아 RTS	러시아
RUI@RTSI	20150323	859.14	-3.0	868.56	871.87	853.92	러시아 RTS	러시아
RUI@RTSI	20150326	868.62	-13.45	890.27	911.35	867.39	러시아 RTS	러시아
RUI@RTSI	20150401	910.41	29.99	876.29	910.41	872.03	러시아 RTS	러시아
RUI@RTSI	20150407	971.24	0.16	966.77	975.32	955.06	러시아 RTS	러시아
RUI@RTSI	20150410	999.38	-4.04	1011.69	1034.36	988.01	러시아 RTS	러시아
RUI@RTSI	20150413	1004.62	5.24	981.01	1018.47	981.01	러시아 RTS	러시아
RUI@RTSI	20150416	1061.60	9.27	1060.60	1066.68	1043.05	러시아 RTS	러시아
RUI@RTSI	20150422	1004.00	-3.69	1002.01	1007.32	992.50	러시아 RTS	러시아
RUI@RTSI	20150428	1029.71	6.93	1015.37	1030.83	1004.13	러시아 RTS	러시아
RUI@RTSI	20150506	1066.19	-6.74	1074.19	1087.47	1063.53	러시아 RTS	러시아
RUI@RTSI	20150512	1070.19	10.67	1056.38	1070.19	1049.77	러시아 RTS	러시아
RUI@RTSI	20150515	1074.73	19.83	1054.90	1075.42	1054.90	러시아 RTS	러시아
RUI@RTSI	20150518	1075.47	0.74	1074.73	1089.51	1074.41	러시아 RTS	러시아
RUI@RTSI	20150521	1047.47	15.5	1035.14	1051.76	1030.32	러시아 RTS	러시아
RUI@RTSI	20150527	1012.21	-12.95	1021.57	1026.38	1000.41	러시아 RTS	러시아
RUI@RTSI	20150602	973.45	19.57	953.25	978.67	950.86	러시아 RTS	러시아
RUI@RTSI	20150605	922.67	0.04	916.76	930.92	904.76	러시아 RTS	러시아
RUI@RTSI	20150608	923.23	0.56	924.33	940.31	918.68	러시아 RTS	러시아
RUI@RTSI	20150611	950.38	-8.59	958.31	959.96	942.36	러시아 RTS	러시아
RUI@RTSI	20150617	966.55	-11.74	978.16	979.86	966.55	러시아 RTS	러시아
RUI@RTSI	20150623	964.32	-14.53	978.46	979.74	957.31	러시아 RTS	러시아
RUI@RTSI	20150626	943.01	1.69	940.14	944.23	933.75	러시아 RTS	러시아
RUI@RTSI	20150629	928.03	-14.98	938.73	938.73	921.74	러시아 RTS	러시아
RUI@RTSI	20150701	930.66	-9.27	940.68	945.04	927.59	러시아 RTS	러시아
RUI@RTSI	20150707	885.78	-17.1	899.84	899.84	878.38	러시아 RTS	러시아
RUI@RTSI	20150710	905.20	15.44	890.95	906.53	890.95	러시아 RTS	러시아
RUI@RTSI	20150713	915.47	10.27	903.11	915.47	897.98	러시아 RTS	러시아
RUI@RTSI	20150716	919.81	10.36	907.80	920.01	905.70	러시아 RTS	러시아
RUI@RTSI	20150722	901.76	-3.57	904.55	904.55	893.28	러시아 RTS	러시아
RUI@RTSI	20150728	839.25	-1.12	838.32	845.46	826.44	러시아 RTS	러시아
RUI@RTSI	20150731	858.82	-8.92	863.84	863.84	841.42	러시아 RTS	러시아
RUI@RTSI	20150803	834.89	-23.93	852.81	852.81	828.55	러시아 RTS	러시아
RUI@RTSI	20150806	820.43	-23.47	839.76	840.25	818.97	러시아 RTS	러시아
RUI@RTSI	20150812	831.57	1.24	829.99	832.18	813.39	러시아 RTS	러시아
RUI@RTSI	20150818	809.64	-15.48	824.17	824.17	807.71	러시아 RTS	러시아
RUI@RTSI	20150821	762.38	-33.13	788.56	788.56	762.38	러시아 RTS	러시아
RUI@RTSI	20150824	724.73	-37.65	747.97	747.97	708.25	러시아 RTS	러시아
RUI@RTSI	20150827	804.86	50.25	762.39	808.40	762.39	러시아 RTS	러시아
RUI@RTSI	20150902	789.39	-15.67	799.67	811.07	784.68	러시아 RTS	러시아
RUI@RTSI	20150908	793.99	17.82	777.50	797.54	777.50	러시아 RTS	러시아
RUI@RTSI	20150911	799.10	-1.39	800.49	801.91	791.71	러시아 RTS	러시아
RUI@RTSI	20150914	808.61	9.51	797.63	811.99	796.81	러시아 RTS	러시아
RUI@RTSI	20150917	823.13	-14.26	836.45	837.82	823.13	러시아 RTS	러시아
RUI@RTSI	20150923	782.07	-7.49	792.20	796.73	781.88	러시아 RTS	러시아
RUI@RTSI	20150929	784.11	8.38	769.31	785.70	763.55	러시아 RTS	러시아
RUI@RTSI	20151001	781.65	-8.08	791.88	798.98	777.58	러시아 RTS	러시아
RUI@RTSI	20151007	844.12	17.47	831.17	852.44	831.17	러시아 RTS	러시아
RUI@RTSI	20151013	866.52	-9.9	866.35	867.56	851.61	러시아 RTS	러시아
RUI@RTSI	20151016	881.19	4.96	885.56	897.75	876.07	러시아 RTS	러시아
RUI@RTSI	20151019	868.72	-12.47	881.59	885.73	861.23	러시아 RTS	러시아
RUI@RTSI	20151022	860.75	3.87	855.32	867.07	853.78	러시아 RTS	러시아
RUI@RTSI	20151028	854.74	15.48	837.38	857.02	824.83	러시아 RTS	러시아
RUI@RTSI	20151103	886.36	32.59	856.05	887.63	854.87	러시아 RTS	러시아
RUI@RTSI	20151106	854.34	-22.92	878.12	879.19	850.41	러시아 RTS	러시아
RUI@RTSI	20151109	855.26	0.92	856.40	863.23	849.73	러시아 RTS	러시아
RUI@RTSI	20151112	831.95	-13.77	839.87	842.70	826.34	러시아 RTS	러시아
RUI@RTSI	20151118	876.56	14.12	864.05	884.05	864.05	러시아 RTS	러시아
RUI@RTSI	20151124	867.54	-30.02	894.46	901.22	856.02	러시아 RTS	러시아
RUI@RTSI	20151127	856.30	-18.36	873.67	873.67	851.29	러시아 RTS	러시아
RUI@RTSI	20151130	847.10	-9.2	851.78	857.08	841.00	러시아 RTS	러시아
RUI@RTSI	20151202	833.94	-5.2	839.64	847.88	826.81	러시아 RTS	러시아
RUI@RTSI	20151208	777.15	-16.21	789.42	791.95	772.76	러시아 RTS	러시아
RUI@RTSI	20151211	777.17	-15.61	789.83	789.83	771.16	러시아 RTS	러시아
RUI@RTSI	20151214	761.08	-16.09	768.97	772.09	752.86	러시아 RTS	러시아
RUI@RTSI	20151217	792.07	7.05	786.29	797.30	780.50	러시아 RTS	러시아
RUI@RTSI	20151223	785.51	23.11	760.75	785.51	760.75	러시아 RTS	러시아
RUI@RTSI	20151229	769.64	13.57	754.79	770.31	750.38	러시아 RTS	러시아
RUI@RTSI	20160106	736.82	-15.88	753.06	754.04	735.62	러시아 RTS	러시아
RUI@RTSI	20160112	695.32	-3.81	693.61	706.31	681.28	러시아 RTS	러시아
RUI@RTSI	20160115	652.98	-40.01	693.85	694.72	647.86	러시아 RTS	러시아
RUI@RTSI	20160118	646.01	-6.97	649.79	655.06	632.19	러시아 RTS	러시아
RUI@RTSI	20160121	632.12	3.71	631.41	635.43	607.14	러시아 RTS	러시아
RUI@RTSI	20160127	704.87	21.82	686.98	705.29	679.55	러시아 RTS	러시아
RUI@RTSI	20160202	701.21	-29.18	721.96	723.07	694.93	러시아 RTS	러시아
RUI@RTSI	20160205	725.91	-12.91	732.57	737.81	720.00	러시아 RTS	러시아
RUI@RTSI	20160208	704.03	-21.88	724.26	734.80	700.76	러시아 RTS	러시아
RUI@RTSI	20160211	671.34	-25.27	692.55	692.55	663.61	러시아 RTS	러시아
RUI@RTSI	20160217	735.81	27.2	708.86	739.52	705.97	러시아 RTS	러시아
RUI@RTSI	20160226	757.45	11.92	759.08	772.08	755.09	러시아 RTS	러시아
RUI@RTSI	20160229	768.80	11.35	749.03	768.80	746.19	러시아 RTS	러시아
RUI@RTSI	20160301	786.36	17.56	771.72	790.55	770.87	러시아 RTS	러시아
RUI@RTSI	20160304	818.25	19.67	802.24	818.25	796.26	러시아 RTS	러시아
RUI@RTSI	20160307	839.23	20.98	823.66	840.10	822.35	러시아 RTS	러시아
RUI@RTSI	20160310	834.24	-1.4	835.49	850.15	828.53	러시아 RTS	러시아
RUI@RTSI	20160316	835.97	14.33	823.84	835.97	821.19	러시아 RTS	러시아
RUI@RTSI	20160322	889.02	5.42	885.03	894.44	874.22	러시아 RTS	러시아
RUI@RTSI	20160325	862.22	14.96	859.05	868.88	847.26	러시아 RTS	러시아
RUI@RTSI	20160328	851.67	-10.55	861.54	873.01	848.25	러시아 RTS	러시아
RUI@RTSI	20160331	876.20	6.34	860.95	882.75	858.62	러시아 RTS	러시아
RUI@RTSI	20160406	863.29	16.68	856.07	865.50	848.07	러시아 RTS	러시아
RUI@RTSI	20160412	911.07	10.09	899.68	913.55	897.34	러시아 RTS	러시아
RUI@RTSI	20160415	905.10	-9.24	911.77	916.40	899.37	러시아 RTS	러시아
RUI@RTSI	20160418	899.58	-5.52	896.12	899.58	864.46	러시아 RTS	러시아
RUI@RTSI	20160421	927.23	-15.93	952.83	960.96	925.67	러시아 RTS	러시아
RUI@RTSI	20160427	927.09	-4.1	943.15	945.78	919.71	러시아 RTS	러시아
RUI@RTSI	20160505	916.53	3.95	911.13	924.43	906.62	러시아 RTS	러시아
RUI@RTSI	20160511	927.00	29.89	898.26	927.04	895.83	러시아 RTS	러시아
RUI@RTSI	20160517	931.73	2.61	928.81	934.97	910.34	러시아 RTS	러시아
RUI@RTSI	20160520	893.09	7.67	896.90	902.35	886.41	러시아 RTS	러시아
RUI@RTSI	20160523	879.55	-13.54	891.11	891.11	873.58	러시아 RTS	러시아
RUI@RTSI	20160526	918.79	10.82	916.65	934.61	914.72	러시아 RTS	러시아
RUI@RTSI	20160601	890.52	-13.81	897.00	901.95	884.80	러시아 RTS	러시아
RUI@RTSI	20160607	948.87	25.96	925.71	948.87	922.94	러시아 RTS	러시아
RUI@RTSI	20160610	924.65	-26.21	943.51	944.28	924.65	러시아 RTS	러시아
RUI@RTSI	20160616	895.00	-15.08	905.41	905.75	884.83	러시아 RTS	러시아
RUI@RTSI	20160622	927.29	-9.93	942.39	947.72	924.89	러시아 RTS	러시아
RUI@RTSI	20160628	905.36	16.58	890.88	909.86	893.03	러시아 RTS	러시아
RUI@RTSI	20160706	917.71	-7.52	926.66	927.12	911.04	러시아 RTS	러시아
RUI@RTSI	20160712	955.41	14.06	953.65	957.11	952.98	러시아 RTS	러시아
RUI@RTSI	20160715	963.70	-8.74	968.56	969.47	959.38	러시아 RTS	러시아
RUI@RTSI	20160718	969.35	5.65	961.20	974.13	958.01	러시아 RTS	러시아
RUI@RTSI	20160721	947.07	0.34	948.37	953.32	943.99	러시아 RTS	러시아
RUI@RTSI	20160727	921.67	-3.07	926.10	930.08	916.59	러시아 RTS	러시아
RUI@RTSI	20160802	903.04	-19.49	916.48	917.39	901.94	러시아 RTS	러시아
RUI@RTSI	20160805	935.46	7.96	932.25	938.72	931.27	러시아 RTS	러시아
RUI@RTSI	20160808	953.64	18.18	936.63	953.64	937.19	러시아 RTS	러시아
RUI@RTSI	20160811	952.81	6.18	942.74	952.81	937.32	러시아 RTS	러시아
RUI@RTSI	20160817	965.39	-9.43	973.72	973.72	962.37	러시아 RTS	러시아
RUI@RTSI	20160823	972.25	8.96	960.49	975.58	959.20	러시아 RTS	러시아
RUI@RTSI	20160826	973.43	7.14	966.59	977.81	958.56	러시아 RTS	러시아
RUI@RTSI	20160829	962.08	-11.35	964.65	964.65	953.74	러시아 RTS	러시아
RUI@RTSI	20160901	944.96	-5.29	952.93	954.23	944.88	러시아 RTS	러시아
RUI@RTSI	20160907	1005.77	10.42	996.43	1007.20	996.39	러시아 RTS	러시아
RUI@RTSI	20160913	968.53	-15.25	985.47	988.03	967.10	러시아 RTS	러시아
RUI@RTSI	20160916	961.41	-9.52	971.86	972.63	953.12	러시아 RTS	러시아
RUI@RTSI	20160919	969.75	8.34	960.09	971.54	962.02	러시아 RTS	러시아
RUI@RTSI	20160922	1002.13	22.59	990.50	1003.36	986.64	러시아 RTS	러시아
RUI@RTSI	20160928	975.31	2.13	975.49	984.13	972.76	러시아 RTS	러시아
RUI@RTSI	20161003	1004.69	13.81	993.19	1006.67	992.22	러시아 RTS	러시아
RUI@RTSI	20161006	1004.25	7.14	996.88	1004.25	993.41	러시아 RTS	러시아
RUI@RTSI	20161012	995.96	-9.52	1005.14	1010.02	993.51	러시아 RTS	러시아
RUI@RTSI	20161018	986.94	9.64	977.51	989.64	979.47	러시아 RTS	러시아
RUI@RTSI	20161021	986.37	-1.11	986.93	989.15	982.41	러시아 RTS	러시아
RUI@RTSI	20161024	993.77	7.4	990.33	997.45	989.08	러시아 RTS	러시아
RUI@RTSI	20161027	992.67	3.15	989.24	997.27	984.82	러시아 RTS	러시아
RUI@RTSI	20161102	973.09	-23.54	989.71	990.00	971.35	러시아 RTS	러시아
RUI@RTSI	20161108	972.66	-8.69	970.14	975.47	969.74	러시아 RTS	러시아
RUI@RTSI	20161111	970.15	-23.69	983.76	993.36	970.15	러시아 RTS	러시아
RUI@RTSI	20161114	960.32	-9.83	964.76	966.15	956.36	러시아 RTS	러시아
RUI@RTSI	20161117	995.89	6.21	987.11	1001.02	983.65	러시아 RTS	러시아
RUI@RTSI	20161123	1016.95	0.11	1022.26	1024.23	1009.18	러시아 RTS	러시아
RUI@RTSI	20161129	1005.82	-12.36	1016.48	1017.99	1004.00	러시아 RTS	러시아
RUI@RTSI	20161201	1047.43	18.38	1036.63	1053.05	1038.50	러시아 RTS	러시아
RUI@RTSI	20161207	1066.75	6.78	1062.27	1071.07	1058.71	러시아 RTS	러시아
RUI@RTSI	20161213	1164.15	15.56	1148.61	1164.15	1140.38	러시아 RTS	러시아
RUI@RTSI	20161216	1135.56	-2.51	1142.63	1148.61	1134.27	러시아 RTS	러시아
RUI@RTSI	20161219	1130.06	-5.5	1133.36	1139.62	1130.06	러시아 RTS	러시아
RUI@RTSI	20161222	1125.80	-15.08	1135.31	1137.19	1122.08	러시아 RTS	러시아
RUI@RTSI	20161228	1138.31	2.52	1137.73	1144.46	1134.85	러시아 RTS	러시아
RUI@RTSI	20170105	1180.31	3.62	1180.43	1191.26	1172.80	러시아 RTS	러시아
RUI@RTSI	20170111	1155.50	-19.51	1169.54	1174.09	1151.54	러시아 RTS	러시아
RUI@RTSI	20170117	1156.47	5.42	1152.51	1162.25	1151.47	러시아 RTS	러시아
RUI@RTSI	20170120	1138.99	2.37	1140.62	1143.04	1133.45	러시아 RTS	러시아
RUI@RTSI	20170123	1137.67	-1.32	1138.85	1141.56	1132.04	러시아 RTS	러시아
RUI@RTSI	20170126	1163.62	3.83	1153.57	1163.91	1151.15	러시아 RTS	러시아
RUI@RTSI	20170201	1167.53	3.38	1162.08	1167.53	1156.86	러시아 RTS	러시아
RUI@RTSI	20170207	1179.21	0.69	1182.40	1182.40	1167.21	러시아 RTS	러시아
RUI@RTSI	20170210	1164.21	1.02	1163.05	1169.20	1157.21	러시아 RTS	러시아
RUI@RTSI	20170213	1173.17	8.96	1171.48	1180.81	1167.39	러시아 RTS	러시아
RUI@RTSI	20170216	1176.11	3.52	1176.70	1179.96	1172.13	러시아 RTS	러시아
RUI@RTSI	20170222	1146.01	-15.64	1168.11	1169.03	1136.04	러시아 RTS	러시아
RUI@RTSI	20170228	1099.46	-17.83	1116.13	1116.82	1096.57	러시아 RTS	러시아
RUI@RTSI	20170303	1108.26	8.44	1095.91	1108.26	1086.97	러시아 RTS	러시아
RUI@RTSI	20170306	1110.46	2.2	1112.79	1121.82	1108.40	러시아 RTS	러시아
RUI@RTSI	20170309	1046.90	-50.54	1088.84	1088.84	1045.02	러시아 RTS	러시아
RUI@RTSI	20170315	1062.61	-1.08	1066.58	1075.50	1060.78	러시아 RTS	러시아
RUI@RTSI	20170321	1121.63	0.23	1124.42	1139.73	1118.11	러시아 RTS	러시아
RUI@RTSI	20170324	1124.66	0.31	1123.17	1131.45	1117.45	러시아 RTS	러시아
RUI@RTSI	20170327	1114.66	-10.0	1126.35	1126.35	1105.01	러시아 RTS	러시아
RUI@RTSI	20170330	1137.26	12.35	1126.93	1139.17	1125.55	러시아 RTS	러시아
RUI@RTSI	20170405	1152.49	16.51	1139.62	1157.45	1139.76	러시아 RTS	러시아
RUI@RTSI	20170411	1091.08	6.82	1084.89	1103.55	1083.11	러시아 RTS	러시아
RUI@RTSI	20170414	1073.15	-16.24	1088.17	1088.31	1071.72	러시아 RTS	러시아
RUI@RTSI	20170417	1094.27	21.12	1071.61	1095.58	1065.15	러시아 RTS	러시아
RUI@RTSI	20170420	1083.35	14.8	1064.88	1083.65	1062.90	러시아 RTS	러시아
RUI@RTSI	20170426	1119.11	-1.78	1122.37	1125.07	1107.70	러시아 RTS	러시아
RUI@RTSI	20170504	1081.22	-15.13	1094.60	1101.51	1081.22	러시아 RTS	러시아
RUI@RTSI	20170510	1111.64	25.96	1094.33	1111.64	1086.38	러시아 RTS	러시아
RUI@RTSI	20170516	1112.95	-7.03	1118.16	1120.99	1110.96	러시아 RTS	러시아
RUI@RTSI	20170519	1087.75	10.95	1077.59	1092.26	1078.37	러시아 RTS	러시아
RUI@RTSI	20170522	1083.58	-4.17	1088.32	1093.48	1076.41	러시아 RTS	러시아
RUI@RTSI	20170525	1083.52	-4.07	1092.18	1100.05	1083.52	러시아 RTS	러시아
RUI@RTSI	20170531	1053.30	-21.51	1077.39	1079.00	1048.93	러시아 RTS	러시아
RUI@RTSI	20170606	1041.23	-3.11	1044.70	1047.08	1037.78	러시아 RTS	러시아
RUI@RTSI	20170609	1041.49	2.99	1037.02	1044.68	1031.63	러시아 RTS	러시아
RUI@RTSI	20170615	991.96	-21.82	1005.68	1005.68	972.08	러시아 RTS	러시아
RUI@RTSI	20170621	973.33	-7.7	981.86	981.86	966.92	러시아 RTS	러시아
RUI@RTSI	20170627	1003.79	10.95	995.27	1006.42	990.70	러시아 RTS	러시아
RUI@RTSI	20170630	1000.96	0.51	996.35	1006.39	995.10	러시아 RTS	러시아
RUI@RTSI	20170705	1007.88	-9.71	1016.69	1020.16	1002.94	러시아 RTS	러시아
RUI@RTSI	20170711	1001.51	-4.63	1008.10	1010.52	993.57	러시아 RTS	러시아
RUI@RTSI	20170714	1044.27	14.38	1031.82	1045.42	1028.09	러시아 RTS	러시아
RUI@RTSI	20170717	1039.34	-4.93	1046.76	1052.44	1036.00	러시아 RTS	러시아
RUI@RTSI	20170720	1038.54	-4.59	1042.35	1044.55	1036.43	러시아 RTS	러시아
RUI@RTSI	20170726	1020.60	10.54	1014.25	1020.60	1010.56	러시아 RTS	러시아
RUI@RTSI	20170801	1014.24	7.1	1014.43	1022.92	1012.51	러시아 RTS	러시아
RUI@RTSI	20170804	1026.73	-2.68	1024.40	1028.16	1017.90	러시아 RTS	러시아
RUI@RTSI	20170807	1032.68	5.95	1026.07	1036.51	1026.33	러시아 RTS	러시아
RUI@RTSI	20170810	1029.26	-5.72	1038.17	1042.62	1029.26	러시아 RTS	러시아
RUI@RTSI	20170816	1029.76	2.31	1030.01	1036.65	1028.73	러시아 RTS	러시아
RUI@RTSI	20170822	1039.44	5.15	1033.30	1040.64	1033.64	러시아 RTS	러시아
RUI@RTSI	20170825	1060.49	10.53	1050.80	1061.12	1050.79	러시아 RTS	러시아
RUI@RTSI	20170828	1068.75	8.26	1064.07	1070.77	1059.94	러시아 RTS	러시아
RUI@RTSI	20170831	1095.84	11.43	1079.02	1098.46	1076.38	러시아 RTS	러시아
RUI@RTSI	20170906	1106.70	5.87	1096.29	1107.50	1092.92	러시아 RTS	러시아
RUI@RTSI	20170912	1124.23	-2.51	1126.48	1130.35	1120.87	러시아 RTS	러시아
RUI@RTSI	20170915	1123.43	-2.26	1123.93	1126.29	1115.77	러시아 RTS	러시아
RUI@RTSI	20170918	1119.14	-4.29	1123.49	1127.98	1116.28	러시아 RTS	러시아
RUI@RTSI	20170921	1120.13	-2.3	1114.84	1122.01	1110.21	러시아 RTS	러시아
RUI@RTSI	20170927	1126.94	-0.32	1128.99	1131.36	1120.62	러시아 RTS	러시아
RUI@RTSI	20171002	1128.69	-8.06	1138.21	1139.31	1127.80	러시아 RTS	러시아
RUI@RTSI	20171005	1144.05	6.91	1134.15	1144.73	1133.12	러시아 RTS	러시아
RUI@RTSI	20171011	1143.32	8.46	1134.16	1144.38	1133.70	러시아 RTS	러시아
RUI@RTSI	20171017	1146.62	-11.62	1157.25	1157.69	1144.18	러시아 RTS	러시아
RUI@RTSI	20171020	1134.45	-4.19	1142.02	1143.48	1131.72	러시아 RTS	러시아
RUI@RTSI	20171023	1131.08	-3.37	1136.13	1138.70	1129.71	러시아 RTS	러시아
RUI@RTSI	20171026	1118.19	0.06	1117.97	1120.48	1111.34	러시아 RTS	러시아
RUI@RTSI	20171101	1126.43	13.02	1118.34	1132.56	1117.12	러시아 RTS	러시아
RUI@RTSI	20171107	1146.98	37.6	1115.89	1152.75	1120.05	러시아 RTS	러시아
RUI@RTSI	20171110	1156.74	-4.64	1160.76	1164.76	1154.82	러시아 RTS	러시아
RUI@RTSI	20171113	1148.79	-7.95	1154.41	1167.73	1148.72	러시아 RTS	러시아
